walk,num_returns,first_return,return_steps
308,1,6,6
309,0,-1,
310,0,-1,
311,0,-1,
312,0,-1,
313,0,-1,
314,0,-1,
315,0,-1,
316,0,-1,
317,0,-1,
318,1,8,8
319,0,-1,
320,0,-1,
321,1,100,100
322,0,-1,
323,0,-1,
324,1,6,6
325,0,-1,
326,0,-1,
327,0,-1,
328,0,-1,
329,0,-1,
330,1,2,2
331,0,-1,
332,0,-1,
333,0,-1,
334,0,-1,
335,0,-1,
336,0,-1,
337,1,6,6
338,0,-1,
339,2,4,4;8
340,0,-1,
341,0,-1,
342,0,-1,
343,0,-1,
344,0,-1,
345,1,84,84
346,0,-1,
347,1,6,6
348,1,4,4
349,0,-1,
350,0,-1,
351,0,-1,
352,0,-1,
353,0,-1,
354,1,2,2
355,0,-1,
356,0,-1,
357,0,-1,
358,0,-1,
359,0,-1,
360,2,12,12;26
361,0,-1,
362,0,-1,
363,1,2,2
364,0,-1,
365,0,-1,
366,0,-1,
367,0,-1,
368,0,-1,
369,0,-1,
370,0,-1,
371,0,-1,
372,2,14,14;16
373,0,-1,
374,0,-1,
375,0,-1,
376,1,126,126
377,0,-1,
378,0,-1,
379,0,-1,
380,0,-1,
381,0,-1,
382,1,64,64
383,1,2,2
384,0,-1,
385,0,-1,
386,0,-1,
387,0,-1,
388,0,-1,
389,0,-1,
390,2,8,8;256
391,0,-1,
392,0,-1,
393,3,2,2;6;8
394,0,-1,
395,0,-1,
396,2,2,2;14
397,0,-1,
398,0,-1,
399,0,-1,
400,2,12,12;50
401,0,-1,
402,0,-1,
403,0,-1,
404,1,2,2
405,0,-1,
406,2,64,64;68
407,0,-1,
408,0,-1,
409,0,-1,
410,1,10,10
411,0,-1,
412,0,-1,
413,0,-1,
414,0,-1,
415,0,-1,
416,0,-1,
417,1,108,108
418,1,8,8
419,1,4,4
420,0,-1,
421,0,-1,
422,0,-1,
423,1,4,4
424,0,-1,
425,0,-1,
426,0,-1,
427,1,2,2
428,0,-1,
429,0,-1,
430,0,-1,
431,0,-1,
432,2,2,2;22
433,0,-1,
434,1,14,14
435,0,-1,
436,0,-1,
437,1,2,2
438,1,2,2
439,0,-1,
440,0,-1,
441,2,2,2;6
442,0,-1,
443,0,-1,
444,0,-1,
445,0,-1,
446,1,46,46
447,1,2,2
448,2,8,8;10
449,1,2,2
450,0,-1,
451,0,-1,
452,0,-1,
453,0,-1,
454,0,-1,
455,3,8,8;64;68
456,0,-1,
457,0,-1,
458,0,-1,
459,0,-1,
460,0,-1,
461,0,-1,
462,0,-1,
463,0,-1,
464,0,-1,
465,0,-1,
466,0,-1,
467,0,-1,
468,0,-1,
469,0,-1,
470,0,-1,
471,0,-1,
472,1,2,2
473,1,320,320
474,1,10,10
475,1,6,6
476,0,-1,
477,0,-1,
478,0,-1,
479,0,-1,
480,1,542,542
481,0,-1,
482,0,-1,
483,0,-1,
484,0,-1,
485,0,-1,
486,1,2,2
487,0,-1,
488,0,-1,
489,0,-1,
490,0,-1,
491,0,-1,
492,0,-1,
493,0,-1,
494,0,-1,
495,1,2,2
496,1,4,4
497,1,4,4
498,0,-1,
499,0,-1,
500,0,-1,
501,2,8,8;10
502,0,-1,
503,0,-1,
504,0,-1,
505,1,42,42
506,1,24,24
507,1,266,266
508,1,2,2
509,0,-1,
510,0,-1,
511,1,2,2
512,1,2,2
513,0,-1,
514,0,-1,
515,0,-1,
516,2,2,2;14
517,0,-1,
518,0,-1,
519,0,-1,
520,0,-1,
521,1,722,722
522,0,-1,
523,0,-1,
524,1,2,2
525,0,-1,
526,0,-1,
527,0,-1,
528,1,2,2
529,0,-1,
530,1,4,4
531,0,-1,
532,0,-1,
533,0,-1,
534,1,48,48
535,2,6,6;16
536,2,20,20;26
537,0,-1,
538,0,-1,
539,0,-1,
540,0,-1,
541,2,376,376;378
542,0,-1,
543,0,-1,
544,0,-1,
545,0,-1,
546,2,2,2;24
547,0,-1,
548,0,-1,
549,0,-1,
550,1,12,12
551,0,-1,
552,0,-1,
553,1,24,24
554,1,4,4
555,1,2,2
556,0,-1,
557,1,2,2
558,0,-1,
559,1,2,2
560,0,-1,
561,0,-1,
562,0,-1,
563,0,-1,
564,0,-1,
565,0,-1,
566,0,-1,
567,0,-1,
568,0,-1,
569,0,-1,
570,0,-1,
571,0,-1,
572,1,4,4
573,1,140,140
574,0,-1,
575,0,-1,
576,2,30,30;32
577,1,8,8
578,0,-1,
579,0,-1,
580,0,-1,
581,0,-1,
582,0,-1,
583,0,-1,
584,1,2,2
585,0,-1,
586,0,-1,
587,0,-1,
588,0,-1,
589,0,-1,
590,1,332,332
591,0,-1,
592,0,-1,
593,0,-1,
594,0,-1,
595,0,-1,
596,0,-1,
597,0,-1,
598,0,-1,
599,0,-1,
600,1,44,44
601,1,2,2
602,1,2,2
603,0,-1,
604,1,6,6
605,0,-1,
606,2,2,2;6
607,1,6,6
608,0,-1,
609,1,2,2
610,0,-1,
611,0,-1,
612,2,2,2;8
613,1,52,52
614,0,-1,
615,0,-1,
616,0,-1,
617,0,-1,
618,0,-1,
619,0,-1,
620,1,2,2
621,0,-1,
622,0,-1,
623,0,-1,
624,0,-1,
625,0,-1,
626,0,-1,
627,0,-1,
628,0,-1,
629,0,-1,
630,1,2,2
631,0,-1,
632,1,2,2
633,0,-1,
634,1,6,6
635,0,-1,
636,0,-1,
637,3,6,6;8;10
638,0,-1,
639,0,-1,
640,0,-1,
641,0,-1,
642,0,-1,
643,0,-1,
644,2,2,2;4
645,0,-1,
646,0,-1,
647,0,-1,
648,0,-1,
649,1,14,14
650,0,-1,
651,0,-1,
652,0,-1,
653,0,-1,
654,0,-1,
655,0,-1,
656,0,-1,
657,0,-1,
658,0,-1,
659,0,-1,
660,0,-1,
661,1,14,14
662,2,78,78;80
663,0,-1,
664,0,-1,
665,2,14,14;50
666,0,-1,
667,0,-1,
668,0,-1,
669,4,116,116;118;120;124
670,2,14,14;16
671,0,-1,
672,1,8,8
673,0,-1,
674,0,-1,
675,0,-1,
676,0,-1,
677,0,-1,
678,3,2,2;16;18
679,0,-1,
680,1,2,2
681,0,-1,
682,0,-1,
683,0,-1,
684,1,2,2
685,1,4,4
686,0,-1,
687,0,-1,
688,0,-1,
689,0,-1,
690,0,-1,
691,0,-1,
692,0,-1,
693,0,-1,
694,2,2,2;4
695,0,-1,
696,2,6,6;8
697,0,-1,
698,0,-1,
699,0,-1,
700,0,-1,
701,0,-1,
702,0,-1,
703,1,8,8
704,2,12,12;18
705,1,2,2
706,0,-1,
707,0,-1,
708,0,-1,
709,0,-1,
710,2,36,36;64
711,1,10,10
712,0,-1,
713,0,-1,
714,1,2,2
715,0,-1,
716,0,-1,
717,0,-1,
718,0,-1,
719,0,-1,
720,2,2,2;6
721,0,-1,
722,0,-1,
723,1,2,2
724,0,-1,
725,0,-1,
726,0,-1,
727,0,-1,
728,0,-1,
729,0,-1,
730,1,2,2
731,0,-1,
732,0,-1,
733,3,2,2;22;232
734,1,6,6
735,0,-1,
736,0,-1,
737,0,-1,
738,0,-1,
739,0,-1,
740,0,-1,
741,0,-1,
742,1,2,2
743,0,-1,
744,0,-1,
745,0,-1,
746,1,2,2
747,0,-1,
748,0,-1,
749,0,-1,
750,4,6,6;168;172;176
751,0,-1,
752,0,-1,
753,1,10,10
754,0,-1,
755,0,-1,
756,0,-1,
757,1,56,56
758,1,2,2
759,0,-1,
760,0,-1,
761,0,-1,
762,0,-1,
763,0,-1,
764,0,-1,
765,2,376,376;386
766,0,-1,
767,0,-1,
768,1,2,2
769,0,-1,
770,0,-1,
771,0,-1,
772,1,8,8
773,1,2,2
774,1,4,4
775,0,-1,
776,0,-1,
777,1,2,2
778,1,2,2
779,0,-1,
780,0,-1,
781,0,-1,
782,1,2,2
783,0,-1,
784,0,-1,
785,0,-1,
786,2,2,2;4
787,0,-1,
788,1,4,4
789,0,-1,
790,0,-1,
791,0,-1,
792,0,-1,
793,0,-1,
794,2,2,2;4
795,0,-1,
796,2,8,8;10
797,0,-1,
798,0,-1,
799,0,-1,
800,0,-1,
801,0,-1,
802,0,-1,
803,0,-1,
804,0,-1,
805,0,-1,
806,1,2,2
807,0,-1,
808,0,-1,
809,0,-1,
810,0,-1,
811,0,-1,
812,1,2,2
813,3,2,2;4;42
814,0,-1,
815,0,-1,
816,0,-1,
817,0,-1,
818,2,152,152;154
819,1,2,2
820,0,-1,
821,0,-1,
822,0,-1,
823,0,-1,
824,0,-1,
825,0,-1,
826,0,-1,
827,0,-1,
828,0,-1,
829,0,-1,
830,0,-1,
831,1,8,8
832,0,-1,
833,0,-1,
834,0,-1,
835,0,-1,
836,1,2,2
837,0,-1,
838,0,-1,
839,0,-1,
840,0,-1,
841,0,-1,
842,0,-1,
843,0,-1,
844,0,-1,
845,0,-1,
846,1,2,2
847,0,-1,
848,0,-1,
849,0,-1,
850,0,-1,
851,0,-1,
852,0,-1,
853,0,-1,
854,0,-1,
855,0,-1,
856,1,10,10
857,0,-1,
858,2,10,10;16
859,0,-1,
860,0,-1,
861,1,22,22
862,0,-1,
863,0,-1,
864,0,-1,
865,0,-1,
866,0,-1,
867,0,-1,
868,0,-1,
869,1,2,2
870,0,-1,
871,1,2,2
872,2,18,18;36
873,0,-1,
874,0,-1,
875,0,-1,
876,1,94,94
877,1,20,20
878,1,10,10
879,0,-1,
880,0,-1,
881,0,-1,
882,1,8,8
883,0,-1,
884,0,-1,
885,1,6,6
886,1,140,140
887,3,8,8;10;12
888,1,2,2
889,0,-1,
890,0,-1,
891,0,-1,
892,0,-1,
893,1,2,2
894,0,-1,
895,0,-1,
896,0,-1,
897,0,-1,
898,2,2,2;4
899,0,-1,
900,0,-1,
901,0,-1,
902,0,-1,
903,3,470,470;474;476
904,0,-1,
905,0,-1,
906,0,-1,
907,1,20,20
908,0,-1,
909,0,-1,
910,0,-1,
911,1,50,50
912,1,2,2
913,2,2,2;4
914,0,-1,
915,0,-1,
916,1,6,6
917,0,-1,
918,0,-1,
919,0,-1,
920,0,-1,
921,0,-1,
922,1,4,4
923,0,-1,
924,0,-1,
925,0,-1,
926,0,-1,
927,0,-1,
928,1,4,4
929,0,-1,
930,0,-1,
931,0,-1,
932,0,-1,
933,0,-1,
934,0,-1,
935,0,-1,
936,1,2,2
937,1,8,8
938,0,-1,
939,0,-1,
940,2,2,2;4
941,0,-1,
942,1,202,202
943,0,-1,
944,0,-1,
945,0,-1,
946,0,-1,
947,1,2,2
948,1,64,64
949,0,-1,
950,0,-1,
951,1,6,6
952,0,-1,
953,0,-1,
954,1,2,2
955,0,-1,
956,2,2,2;300
957,0,-1,
958,1,2,2
959,1,2,2
960,0,-1,
961,3,10,10;14;198
962,0,-1,
963,1,2,2
964,0,-1,
965,1,2,2
966,0,-1,
967,0,-1,
968,1,6,6
969,0,-1,
970,0,-1,
971,0,-1,
972,0,-1,
973,1,14,14
974,1,4,4
975,1,2,2
976,1,2,2
977,0,-1,
978,0,-1,
979,1,30,30
980,0,-1,
981,0,-1,
982,0,-1,
983,0,-1,
984,0,-1,
985,0,-1,
986,0,-1,
987,0,-1,
988,0,-1,
989,0,-1,
990,0,-1,
991,0,-1,
992,0,-1,
993,0,-1,
994,1,2,2
995,0,-1,
996,1,2,2
997,0,-1,
998,1,4,4
999,2,18,18;64
